UNDER_CONS,RERA,BHK_NO.,SQUARE_FT,READY_TO_M,RESALE,ADDRESS,LONGITUDE,LATITUDE,PIN,Price
"0","1","2",1149.987137000000075,"1","1","Sector-75 Noida,Noida",28.576117000000000,77.382136000000003,"201301",44.700000000000003
"1","1","1",716.026812899999982,"0","1","Malad (West),Lalitpur",19.184899999999999,72.834699999999998,"400064",94.000000000000000
"0","0","3",1215.066829000000098,"1","1","Bhandup (West),Mumbai",19.147866000000000,72.932608999999999,"400078",200.000000000000000
"1","0","3",1350.114415999999892,"0","1","Kudasan,Gandhinagar",23.166495000000001,72.634289999999993,"382421",59.000000000000000
"0","0","2",1074.586039999999912,"1","1","Andheri (East),Lalitpur",19.114500000000000,72.871200000000002,"400096",220.000000000000000
"0","1","1",625.000000000000000,"1","1","Naigaon (East),Lalitpur",19.352689999999999,72.864823999999999,"401207",26.000000000000000
"0","0","2",899.887514099999976,"1","1","South Office Para,Ranchi",22.813500999999999,86.190460000000002,"831001",40.000000000000000
"0","0","2",784.929356399999961,"1","1","Saravanampatti,Coimbatore",11.090000000000000,76.997780000000006,"641001",30.000000000000000
"0","1","2",1131.901131999999961,"1","1","St Tukaram Nagar,Pune",18.714661000000000,73.678196000000000,"410506",49.000000000000000
"0","0","2",1330.008313000000044,"1","1","Seawoods,Mumbai",19.015277000000001,73.018382000000003,"400706",240.000000000000000
"0","0","3",1200.129744000000073,"1","1","Mansarovar Extension,Jaipur",26.862600000000000,75.763300000000001,"302020",37.000000000000000
"0","1","3",2169.854166000000077,"1","1","Goregaon (East),Maharashtra",19.161500000000000,72.873099999999994,"400063",430.000000000000000
"0","0","2",1025.179855999999972,"1","1","Milakpur Goojar,Bhiwadi",28.194910000000000,76.826552000000007,"301019",28.500000000000000
"0","0","3",1150.086256000000049,"1","1","Kaggalipura,Bangalore",12.900976000000000,76.891936999999999,Not Found,60.000000000000000
"0","0","1",400.000000000000000,"1","1","NH-8,Neemrana",12.973236999999999,77.646859000000006,"560038",6.000000000000000
"0","0","2",1034.965034999999943,"1","1","Chinhat,Lucknow",26.882832000000001,81.033766999999997,"227105",37.000000000000000
"0","1","3",1881.046219999999948,"1","1","Andheri (East),Maharashtra",19.114500000000000,72.871200000000002,"400096",210.000000000000000
"0","0","3",1862.252439000000095,"1","1","Sector 88 Faridabad,Faridabad",28.431861999999999,77.351104000000007,"121001",63.000000000000000
"0","0","3",1825.150574999999890,"1","1","Sopan Baug,Pune",18.354659999999999,74.021732000000000,"412300",200.000000000000000
"0","0","3",1464.843750000000000,"1","1","Suraksha Nagar,Bangalore",20.098413000000001,79.107860000000002,Not Found,75.000000000000000
"0","0","2",1100.038825000000088,"1","1","Sector 15 Kharghar,Lalitpur",19.040416000000000,73.078151000000005,"420210",85.000000000000000
"0","0","4",2059.378753999999844,"1","1","Yelahanka,Bangalore",13.113890000000000,77.598330000000004,"560064",120.000000000000000
"0","0","2",973.995999399999960,"1","1","Porur,Chennai",13.034780000000000,80.155860000000004,"600116",63.299999999999997
"0","0","2",1470.082531000000017,"1","1","Siddanna Layout,Bangalore",12.969910000000000,77.597960000000000,"560001",85.500000000000000
"0","0","3",1250.000000000000000,"1","1","Jhotwara,Jaipur",26.955345999999999,75.734792999999996,"302001",28.000000000000000
"0","0","3",2149.993676000000050,"1","1","Sector-104 Noida,Noida",28.537227000000001,77.370417000000003,"201304",170.000000000000000
"0","0","2",1223.091977000000043,"1","1","Guduvancheri,Chennai",12.842686000000000,80.063732999999999,"603202",50.000000000000000
"0","0","2",766.188828500000000,"1","1","Vavol,Gandhinagar",23.225330000000000,72.619511000000003,"382016",31.000000000000000
"1","0","2",578.460243999999989,"0","0","Manpada,Maharashtra",19.239813000000002,72.962721999999999,"400610",110.000000000000000
"1","0","3",1762.950908999999911,"0","1","Baner,Pune",18.558319000000001,73.775880000000001,"511045",130.000000000000000
"0","0","2",1228.011948000000075,"1","1","LB Shastri Nagar,Bangalore",18.558646000000000,73.896073999999999,"411037",74.000000000000000
"0","0","1",423.728813600000024,"1","1","Kundli,Sonipat",28.874383000000002,77.113251000000005,"131028",14.500000000000000
"0","0","1",705.016859100000033,"1","1","Versova Layout,Bangalore",12.969910000000000,77.597960000000000,"560001",69.000000000000000
"0","1","3",1504.190243999999893,"1","1","Thakur Village,Lalitpur",12.916679999999999,77.591960000000000,"560069",210.000000000000000
"0","0","2",1039.996532999999999,"1","1","Mulund (West),Maharashtra",19.175899999999999,72.952200000000005,"400080",240.000000000000000
"0","1","3",1580.404095999999981,"1","1","Zirakpur,Chandigarh",30.662282999999999,76.822396999999995,"140603",57.100000000000001
"0","0","2",650.017105700000002,"1","1","Cannought Palce,Aurangabad",19.888790000000000,75.343440000000001,"431002",38.000000000000000
"0","0","2",1180.327868999999964,"1","1","Avanti Vihar,Raipur",21.244392000000001,81.671075000000002,"492001",36.000000000000000
"0","0","2",930.140510599999971,"1","1","Sector-82 Noida,Noida",28.527597000000000,77.389374000000004,"201304",47.000000000000000
"0","1","1",500.000000000000000,"1","1","Taloja,Mumbai",19.076056999999999,73.097318999999999,"410208",27.000000000000000
"0","1","1",699.980556099999944,"1","1","Taloja,Maharashtra",21.561280000000000,74.212379999999996,"425413",36.000000000000000
"1","0","3",2181.818181999999979,"0","1","S T Bed colony koramangala,Bangalore",12.925900000000000,77.622900000000001,"560034",240.000000000000000
"0","0","2",975.202006099999949,"1","1","Vasant Vihar,Mumbai",19.043731999999999,72.903720000000007,"400089",140.000000000000000
"0","0","3",1900.000000000000000,"1","1","Rajrooppur,Allahabad",25.449999999999999,81.849999999999994,"211001",77.900000000000006
"1","1","3",2017.500000000000000,"0","1","Thanisandra,Bangalore",13.055985000000000,77.622157000000001,"560005",80.700000000000003
"0","0","2",1752.190237999999908,"1","1","Harlur,Bangalore",12.928575000000000,77.585721000000007,"560011",140.000000000000000
"0","0","2",800.000000000000000,"1","1","cricket bunglow,Jamnagar",18.938854500000001,72.825833000000003,"400020",18.000000000000000
"0","0","4",1898.663696999999956,"1","1","Noida Extension,Noida",28.579004000000001,77.431173000000001,"201301",68.200000000000003
"0","0","2",1050.068483000000015,"1","1","Kaspate Vasti,Pune",18.523610000000001,73.847780000000000,"411004",69.000000000000000
"1","1","2",899.805447500000014,"0","1","Handewadi,Pune",19.910551000000002,74.283241000000004,"423604",37.000000000000000
"0","0","2",1079.679397000000108,"1","1","Sector-115 Mohali,Mohali",30.712866999999999,76.648556999999997,"140307",22.899999999999999
"0","0","2",1248.275861999999961,"1","1","Sector - 36 Rohtak,Rohtak",28.915078999999999,76.619517999999999,"124001",36.200000000000003
"0","1","2",1057.216055000000097,"1","1","Keshav Nagar,Pune",27.167259999999999,75.709504999999993,"303702",61.899999999999999
"0","0","1",732.630440700000008,"1","1","Bannerghatta Road,Bangalore",12.808137000000000,77.583079999999995,"560105",27.100000000000001
"0","0","2",1189.591077999999925,"1","1","Rayudupalem,Kakinada",17.009385999999999,82.255525000000006,"533003",32.000000000000000
"0","0","4",3204.802115999999842,"1","0","MRC Nagar,Chennai",13.090000000000000,80.269999999999996,"600001",630.000000000000000
"0","1","3",1791.184745000000021,"1","1","Tonk Road,Jaipur",26.166670000000000,75.783330000000007,"304001",57.299999999999997
"0","0","2",1300.000000000000000,"1","1","Byatarayanapura,Bangalore",13.061261000000000,77.596485999999999,"560092",65.000000000000000
"0","1","2",1130.014439000000039,"1","1","Govandi,Mumbai",19.045800000000000,72.912800000000004,"400088",180.000000000000000
"0","0","2",697.777777799999967,"1","1","Sukliya,Indore",22.756329000000001,75.863061999999999,"452011",15.699999999999999
"0","0","3",963.275135500000033,"1","1","Shanti Nagar,Bilaspur",22.089514000000001,82.122996000000001,"495004",32.000000000000000
"0","1","2",965.356169700000009,"1","1","Bhopura,Ghaziabad",28.698132999999999,77.335746000000000,"201004",24.800000000000001
"1","1","2",992.125984300000027,"0","1","Bhumkar Nagar,Pune",18.527830000000002,73.875756999999993,"411001",63.000000000000000
"1","0","3",1175.000000000000000,"0","1","Mango,Jamshedpur",22.835481000000001,86.221098999999995,"831001",28.199999999999999
"0","1","2",1310.200419000000011,"1","1","Zirakpur,Chandigarh",30.662282999999999,76.822396999999995,"140603",43.799999999999997
"0","0","2",895.170789199999945,"1","1","Maheshtala,Kolkata",22.486820999999999,88.233266999999998,"700141",38.000000000000000
"0","0","2",950.000000000000000,"1","1","Shyam Nagar,Jaipur",26.809242000000001,75.741433999999998,"302029",38.000000000000000
"0","0","2",849.748937800000022,"1","1","Ankur Vihar,Ghaziabad",28.666670000000000,77.416669999999996,"201001",22.000000000000000
"0","0","2",1184.963224999999966,"1","1","Indira Nagar Stage 2,Bangalore",13.088348999999999,77.391048999999995,"562123",87.000000000000000
"0","0","3",1500.120977000000039,"1","1","Electronics City Phase 1,Bangalore",12.840956000000000,77.659441000000001,"560100",62.000000000000000
"0","0","3",1597.402256999999963,"1","1","Santacruz (East),Lalitpur",19.091600000000000,72.858099999999993,"400057",610.000000000000000
"0","0","2",1080.000000000000000,"1","1","Rajarajeshwari Nagar,Bangalore",12.919423000000000,77.522773999999998,"560098",48.600000000000001
"0","1","1",506.382978700000024,"1","1","Mahim,Palghar",19.639399999999998,72.725600000000000,"401402",11.900000000000000
"1","0","2",1004.184099999999944,"0","1","Bidhannagar,Durgapur",22.579999999999998,88.420000000000002,"700106",21.600000000000001
"0","1","1",644.980370200000038,"1","1","Punawale,Pune",18.637802000000001,73.745912000000004,"412101",34.500000000000000
"1","1","1",549.033772799999952,"0","1","Ranjnoli,Mumbai",18.966670000000001,72.833330000000004,"400008",30.399999999999999
"0","0","2",950.209045999999944,"1","1","Umbhel Gam,,Surat",21.186904999999999,72.977869999999996,"394325",25.000000000000000
"0","0","2",1010.101009999999974,"1","1","Kamakoti Nagar,Chennai",16.526105999999999,80.602622999999994,"520001",52.000000000000000
"0","0","2",1141.552511000000095,"1","1","Sector-1 Kharghar,Mumbai",19.024480000000001,73.063475999999994,"400056",120.000000000000000
"0","0","2",905.082385700000032,"1","1","Hulimavu,Bangalore",12.876690999999999,77.599080000000001,"560076",39.000000000000000
"0","1","2",1280.451769999999897,"1","1","Bandra Kurla Complex,Lalitpur",24.044699999999999,78.959199999999996,"470664",390.000000000000000
"0","0","2",1218.161683000000039,"1","1","Ghatikia,Bhubaneswar",20.268950000000000,85.763542000000001,"751015",55.000000000000000
"0","0","2",698.841698800000017,"1","1","Rathinamangalam,Chennai",12.861274000000000,80.142444999999995,"600127",18.100000000000001
"1","1","3",1106.050748000000112,"0","1","Kanakpura Road,Bangalore",12.896796000000000,77.572400000000002,"560082",85.000000000000000
"0","0","3",1320.007542999999941,"1","1","Bhakti Park,Lalitpur",19.027670000000001,72.880009999999999,"400074",280.000000000000000
"0","0","2",1045.104509999999891,"1","1","Sector-7 Kamothe,Lalitpur",19.072165999999999,72.986797999999993,"400703",76.000000000000000
"0","1","2",1049.790042000000085,"1","1","Raj Nagar Extension,Ghaziabad",26.900925999999998,75.775926999999996,"302001",35.000000000000000
"0","0","3",1469.387754999999970,"1","1","Powai,Lalitpur",19.120000000000001,72.909999999999997,"400076",270.000000000000000
"0","1","3",1358.381503000000066,"1","1","Sushant Golf City,Lucknow",26.781748000000000,81.006714000000002,"226030",47.000000000000000
"0","0","2",1230.046947999999929,"1","1","Sector-62 Noida,Noida",28.622100000000000,77.367400000000004,"201301",65.500000000000000
"0","0","3",1812.631176999999980,"1","1","Hebbal,Bangalore",13.040340000000000,77.591346999999999,"560024",95.000000000000000
"0","0","2",1090.059694000000036,"1","1","NH-24 Highway,Ghaziabad",28.666670000000000,77.416669999999996,"201001",42.000000000000000
"0","1","3",1730.769230999999991,"1","1","Adajan,Surat",24.395821999999999,78.989626999999999,Not Found,72.000000000000000
"0","0","2",1087.878787999999986,"1","1","Guduvancheri,Chennai",12.842686000000000,80.063732999999999,"603202",35.899999999999999
"0","0","2",980.180956499999979,"1","1","Vignana Nagar,Bangalore",12.973432000000001,77.682419999999993,"560093",45.500000000000000
"0","0","2",1156.000000000000000,"1","1","Gajuwaka,Visakhapatnam",17.699999999999999,83.216700000000003,"530026",28.899999999999999
"1","1","1",454.999445100000003,"0","0","Chandivali,Lalitpur",24.690280000000001,78.418890000000005,"284403",82.000000000000000
"0","0","2",1400.064370999999937,"1","1","Sector-10/B Ulwe,Maharashtra",18.964489000000000,73.019574000000006,Not Found,87.000000000000000
"0","0","4",2791.068580999999995,"1","1","Sector-15 Bahadurgarh,Bahadurgarh",30.752320999999998,76.772816000000006,"160015",70.000000000000000
"0","0","2",875.145857599999999,"1","1","Chikhali,Pune",19.085225000000001,73.661834999999996,Not Found,45.000000000000000
"0","0","3",975.243811000000051,"1","1","Sagarbhanga,Durgapur",23.550000000000001,87.319999999999993,"713200",26.000000000000000
"0","0","2",1205.567984000000024,"1","1","Mungul,Margao",15.286711000000000,73.938970999999995,"403600",48.500000000000000
"0","0","3",1950.195020000000113,"1","1","Nazrulpally,Bardhaman",23.405719999999999,87.892319000000001,"713121",65.000000000000000
"0","1","3",1655.130906000000095,"1","1","Whitefield,Bangalore",12.995893499999999,77.761393999999996,"560117",110.000000000000000
"0","0","2",1101.101100999999971,"1","1","Velachery,Chennai",12.982389000000000,80.223183000000006,"600042",66.000000000000000
"0","1","2",929.934263299999998,"1","0","Wakad,Maharashtra",18.599299999999999,73.762500000000003,"411071",58.000000000000000
"0","0","2",1378.122307999999975,"1","1","Vidhyadhar Nagar,Jaipur",26.959353000000000,75.779194000000004,"302001",32.000000000000000
"0","0","2",704.107292499999971,"1","1","Kambar Nagar,Chennai",13.090000000000000,80.269999999999996,"600001",42.000000000000000
"1","0","1",530.078895500000044,"0","1","Belavali,Mumbai",18.728912000000001,72.926901999999998,"402209",21.500000000000000
"0","0","3",1500.154655000000048,"1","1","Anandpuri,Kanpur",26.472500000000000,80.331109999999995,"208001",97.000000000000000
"0","1","2",829.337094500000035,"1","1","Guduvancheri,Chennai",12.842686000000000,80.063732999999999,"603202",29.399999999999999
"0","0","2",1055.037806000000046,"1","1","Sector-7 Ghansoli,Maharashtra",19.072165999999999,72.986797999999993,"400703",120.000000000000000
"0","0","1",529.720986700000026,"1","1","New Mehul Nagar,Jamnagar",22.469999999999999,70.069999999999993,Not Found,13.100000000000000
"1","1","3",1000.000000000000000,"0","1","Sector-70 Gurgaon,Gurgaon",28.391441000000000,77.022829000000002,"122004",29.500000000000000
"0","0","1",548.036203600000022,"1","1","Majiwada,Maharashtra",19.218498000000000,72.992114000000001,"400608",66.000000000000000
"1","1","3",1450.290058000000045,"0","0","Sarjapur Road,Bangalore",12.859999999999999,77.786000000000001,"562125",72.500000000000000
"0","1","3",1320.052801999999929,"1","1","Pimpri Chinchwad,Pune",18.618620000000000,73.803730000000002,"411034",110.000000000000000
"0","0","2",949.836746800000014,"1","1","Gandhinagar,Gwalior",23.219999999999999,72.680000000000007,"382019",32.000000000000000
"0","0","3",1153.106982999999900,"1","1","Madurdaha,Kolkata",22.541110000000000,88.337779999999995,"700022",54.000000000000000
"0","0","2",1150.218542000000070,"1","1","Saibaba Colony,Coimbatore",19.463039999999999,76.434955000000002,"431503",50.000000000000000
"0","0","2",1150.054765000000089,"1","1","Dhanori,Pune",18.578765000000001,73.890692999999999,"411032",63.000000000000000
"0","1","4",1973.760594000000083,"1","1","Khar West,Lalitpur",19.070499999999999,72.830900000000000,"400052",850.000000000000000
"1","1","4",1692.307692000000088,"0","0","Hebbal,Bangalore",13.040340000000000,77.591346999999999,"560024",220.000000000000000
"0","0","4",2687.208885999999893,"1","1","Worli,Lalitpur",19.016700000000000,72.816699999999997,"400030",1050.000000000000000
"1","0","2",1198.795180999999957,"0","1","Kharadi,Pune",18.543800000000001,73.943799999999996,"411036",59.700000000000003
